OccupancyID,Date,OccupiedRooms,TotalRooms,OccupancyRate
1,2025-08-27,38,50,57.41
2,2025-07-12,41,50,49.28
3,2025-08-25,24,50,33.98
4,2025-09-30,31,50,27.93
5,2025-07-30,15,50,22.73
6,2025-10-05,20,50,82.01
7,2025-09-15,36,50,46.46
8,2025-07-24,10,50,61.08
9,2025-09-13,47,50,50.06
10,2025-08-10,32,50,27.36
11,2025-07-26,34,50,43.02
12,2025-08-04,44,50,20.21
13,2025-08-23,48,50,58.04
14,2025-10-06,48,50,25.19
15,2025-09-14,31,50,75.99
16,2025-08-28,28,50,73.8
17,2025-07-15,21,50,37.64
18,2025-08-27,16,50,25.3
19,2025-09-02,12,50,49.6
20,2025-09-18,32,50,86.49
21,2025-08-07,36,50,58.61
22,2025-09-03,22,50,81.08
23,2025-08-14,40,50,63.32
24,2025-09-16,30,50,83.34
25,2025-09-22,49,50,56.83
26,2025-09-14,45,50,40.96
27,2025-10-02,12,50,93.79
28,2025-08-04,29,50,60.42
29,2025-07-15,46,50,83.17
30,2025-08-22,47,50,72.17
31,2025-07-29,27,50,52.9
32,2025-08-29,46,50,64.16
33,2025-09-13,13,50,51.34
34,2025-07-12,31,50,34.15
35,2025-10-08,38,50,67.65
36,2025-08-17,24,50,80.57
37,2025-10-05,27,50,99.37
38,2025-07-26,20,50,86.7
39,2025-09-19,17,50,33.11
40,2025-08-21,27,50,26.04
41,2025-09-28,16,50,47.61
42,2025-07-24,28,50,76.28
43,2025-07-31,24,50,58.12
44,2025-08-21,27,50,73.94
45,2025-09-10,33,50,59.25
46,2025-08-25,30,50,36.22
47,2025-10-05,26,50,25.78
48,2025-10-01,24,50,90.68
49,2025-09-14,46,50,76.81
50,2025-09-21,13,50,98.34
