ReportID,StartDate,EndDate,TotalRevenue
1,2025-04-06,2025-04-17,457246.66
2,2025-02-06,2025-04-05,31862.01
3,2025-03-25,2025-05-12,351066.38
4,2024-12-08,2025-02-06,137104.25
5,2025-02-14,2025-04-09,107837.33
6,2025-03-16,2025-05-05,146651.71
7,2024-12-03,2024-12-23,75525.2
8,2024-10-16,2024-12-03,300638.44
9,2024-10-10,2024-11-24,448353.98
10,2025-01-20,2025-03-14,256063.78
11,2024-11-22,2025-01-05,185461.15
12,2024-11-17,2025-01-06,195647.29
13,2024-11-29,2025-01-01,229799.26
14,2025-02-04,2025-03-30,472265.29
15,2024-10-14,2024-12-13,430830.45
16,2025-02-10,2025-03-22,421157.42
17,2024-12-01,2024-12-16,286821.14
18,2024-11-28,2024-12-30,155946.89
19,2024-11-24,2025-01-03,421189.95
20,2025-03-11,2025-04-26,74821.43
21,2025-02-24,2025-03-12,331791.9
22,2025-03-07,2025-04-14,478610.78
23,2025-03-12,2025-05-08,321512.01
24,2025-02-25,2025-04-19,371224.57
25,2025-02-25,2025-04-11,193293.32
26,2024-11-05,2024-11-19,322514.39
27,2024-11-30,2025-01-14,33849.83
28,2025-03-06,2025-03-29,112703.36
29,2024-11-09,2024-12-07,383407.95
30,2025-03-15,2025-04-25,455171.87
31,2024-11-29,2025-01-23,438951.12
32,2024-11-19,2024-12-30,246449.81
33,2025-01-07,2025-03-01,21614.11
34,2025-02-16,2025-03-18,347272.21
35,2024-10-25,2024-11-26,83200.45
36,2025-02-02,2025-02-15,217764.38
37,2025-02-13,2025-02-28,201836.2
38,2024-10-30,2024-11-17,379743.54
39,2024-12-31,2025-02-26,308491.6
40,2025-01-27,2025-03-25,142869.13
41,2024-10-24,2024-12-21,490171.93
42,2024-12-03,2025-01-05,186590.16
43,2024-12-21,2025-01-19,158697.29
44,2024-11-30,2025-01-18,56002.2
45,2024-11-04,2024-12-08,157665.12
46,2025-02-14,2025-02-25,255625.69
47,2024-12-25,2025-01-28,103242.47
48,2025-02-25,2025-03-26,240899.51
49,2024-10-09,2024-10-21,454704.81
50,2024-11-05,2024-12-15,458876.78
