RoomNumber,MaxOccupancy,IsAvailable
101,4,True
102,2,True
103,4,True
104,3,False
105,2,False
106,4,False
107,3,True
108,2,True
109,2,True
110,4,True
111,3,False
112,3,False
113,4,False
114,3,True
115,4,False
116,3,True
117,4,False
118,3,True
119,3,True
120,2,True
121,3,True
122,4,False
123,4,True
124,2,True
125,4,False
126,3,False
127,4,False
128,3,True
129,2,True
130,2,True
131,2,True
132,2,False
133,2,True
134,2,True
135,4,True
136,4,True
137,4,False
138,2,True
139,4,True
140,3,False
141,3,True
142,2,True
143,3,False
144,2,True
145,3,False
146,2,False
147,4,True
148,2,True
149,4,True
150,2,True
